48,-659
355,-406
759,970
161,-769
36,599
-480,-205
883,-207
-916,-575
195,-467
56,-480
817,241
884,-598
-757,-127
-805,892
-100,445
-271,-346
541,-722
-431,153
-893,514
494,884
96,-184
823,-441
-963,-155
-651,-225
-433,488
963,435
903,106
-441,-301
-846,771
-640,-9
-165,847
427,541
-405,-830
387,-601
186,-571
-384,-274
-459,897
913,-33
713,-671
278,-812
-743,-31
358,868
-645,755
829,276
-458,909
980,107
706,38
67,-784
395,-143
-945,-790
41,-85
356,842
60,-492
-203,762
-244,10
758,365
959,-314
-503,4
554,941
-823,-33
-782,-247
802,-502
668,-428
317,-355
-591,886
944,686
773,329
-239,-775
439,-904
776,-714
-28,233
929,-147
791,389
-916,452
-365,247
272,849
583,838
482,-581
-748,477
130,-970
9,-791
-117,-83
840,947
-797,190
-332,477
38,716
-581,-274
-909,-555
-326,793
799,-578
-736,-646
135,376
709,-147
-182,251
47,482
166,-946
-377,283
-650,-333
-208,-591
-805,705
537,-78
-427,567
665,568
792,990
-44,-151
454,953
972,369
970,-312
-984,493
362,404
-996,-915
610,51
-714,-114
931,-9
627,-390
-879,214
-717,21
-676,-188
-854,-406
-959,435
-785,-807
629,373
496,777
-479,968
187,-310
195,110
723,-195
199,1
-699,594
7,397
-122,-113
941,-937
-80,169
-88,584
896,-468
677,536
842,62
-979,16
773,-565
-337,407
252,260
641,761
-911,946
-967,-326
190,-66
750,271
383,88
490,441
713,-261
-761,513
773,-699
-2,803
-404,916
-245,-525
813,-845
-881,153
-74,-768
-264,481
-14,-393
447,-456
40,185
-110,-302
832,124
-931,-691
-663,786
475,569
-189,-375
894,-374
-381,-626
-45,962
-33,-155
816,-607
119,-475
-991,-590
-726,-440
-733,-41
-382,574
-403,878
407,-423
407,-881
-249,-430
277,207
-357,-373
-938,-634
565,322
-120,-375
786,-939
385,-602
713,3
726,-116
965,363
-233,111
542,-661
131,996
849,-192
704,246
-594,734
-574,-216
-227,27
-305,11
-646,335
67,-282
-841,-532
-683,140
141,-673
126,-486
-423,449
-609,-342
527,-240
-945,-959
129,-539
787,-390
686,532
223,979
20,-538
-570,223
-95,602
621,-785
841,-802
-12,-632
-250,-996
478,561
-6,827
-377,-754
375,237
-74,-320
-352,-209
830,-915
-746,-827
764,-130
38,-56
-692,-858
273,776
-444,733
-158,-92
-371,653
-333,-222
120,-691
-395,-617
839,-85
918,-374
539,226
472,230
-83,425
-486,-252
-17,-670
-448,-886
363,489
-47,702
-588,-218
-147,811
838,937
-607,-823
-551,252
686,340
-233,95
-795,341
653,-440
672,836
-239,23
334,-512
80,-751
-926,221
-57,325
538,-13
747,-521
-112,487
-656,-234
-328,-567
-376,981
-151,-158
-995,-443
97,806
812,152
101,345
-475,-474
456,-263
-293,-615
-223,253
-420,273
-900,-771
-220,625
233,225
-380,833
-63,383
-615,-390
201,-960
777,-411
-274,-474
-55,196
-277,682
-262,-878
-590,900
-640,-456
-74,-446
-127,789
94,-426
-209,-718
-432,821
-567,-703
753,-581
949,-493
-464,-174
-710,817
-275,403
-843,-162
601,-689
886,-957
836,612
-756,-493
-871,122
-437,-481
-523,-540
893,288
744,-837
949,505
987,-539
142,-43
949,458
-710,423
-389,-774
-991,391
-866,169
-994,-771
231,-784
-650,176
-158,100
714,304
512,-290
545,-519
-580,-652
142,595
742,906
-8,-481
-304,-752
-234,-495
-713,-960
745,4
756,270
43,-179
339,145
392,918
-787,474
-30,529
-61,21
311,-341
-116,-233
-190,-964
-526,349
78,586
-552,-861
-194,-679
740,-914
-179,344
-347,-971
365,-984
-916,-55
76,-391
709,-964
260,980
925,612
738,-219
563,851
-541,-253
353,-693
-411,947
-236,761
624,337
-58,-247
-123,-63
541,467
246,60
-601,-375
-406,-483
914,-894
399,458
-6,-497
114,-286
282,-944
-690,-314
-684,-881
115,-367
239,666
-270,267
-786,-760
93,-754
-326,475
-597,77
-376,-611
-696,498
167,-207
177,376
-574,436
270,-29
44,-800
701,136
608,-231
437,521
-5,343
336,753
115,-826
-956,-634
525,410
-765,-688
266,-16
906,950
-24,13
682,-433
562,873
524,66
914,-27
58,715
-607,-129
-58,74
-629,-394
479,-396
-140,470
-86,676
-887,863
-308,797
-621,-58
-373,-421
-710,602
-736,504
727,212
603,-905
-893,372
-802,816
-691,585
-583,714
-279,-719
396,-833
696,60
971,-76
-40,969
-883,-8
-644,337
-331,651
129,-575
197,436
211,-261
167,929
-468,512
-995,926
719,-497
-982,-589
-124,902
-245,-333
-863,532
641,-703
859,831
98,-974
662,-126
502,-37
630,-661
-925,487
744,408
524,-880
-197,787
-901,953
824,981
678,-498
-377,-912
993,279
-213,-510
11,-393
-509,-419
-731,165
-807,-95
809,-497
-23,-64
406,534
346,-31
199,321
-806,-83
-814,-353
652,-595
-487,-476
-872,40
983,-948
474,376
487,438
-558,238
436,-73
761,-808
488,610
245,-243
874,78
-912,-368
949,-134
-335,510
92,-655
854,532
-813,182
714,928
-462,647
282,-951
742,-197
265,699
328,529
125,-448
-704,998
679,866
-200,636
-401,-167
-743,-904
-687,828
722,-586
480,-365
-246,-161
482,789
632,243
642,-154
794,-878
464,359
962,929
130,-508
-132,-76
941,-877
977,-73
-564,149
745,-632
-47,-971
798,-668
970,-519
-403,-756
613,-451
-117,-285
232,429
980,-926
271,488
605,955
968,937
-283,-550
-726,687
71,222
-555,-634
-53,301
-70,78
731,-864
-995,-561
357,-797
720,-466
-302,-666
416,928
937,377
-618,397
-527,339
15,-188
634,6
931,187
-838,-679
-959,361
356,409
-571,-897
-901,-263
665,458
270,-347
-990,832
-819,684
-547,-659
247,-645
518,570
766,790
605,343
617,101
-957,-499
268,749
317,504
-325,219
-173,-967
418,113
-760,401
545,-311
-954,71
366,991
-603,44
-346,-244
-565,-735
-772,749
-40,-979
666,-798
132,-960
62,258
463,870
-956,973
565,560
813,-59
-859,-73
-843,-325
198,-17
353,-96
668,338
-644,962
607,-977
-555,-434
395,-426
332,370
969,658
79,-391
465,-758
621,805
-819,-673
585,-360
-580,-373
275,521
997,182
-787,26
648,-497
-846,174
804,-595
-441,188
61,-561
975,-883
-601,23
-401,550
-814,318
243,712
-631,615
725,175
324,231
-679,636
169,-813
532,531
433,454
713,-258
-323,-974
-272,914
-710,767
-502,-855
-599,-521
705,777
-21,479
453,-606
-694,-228
566,-272
996,-249
-95,842
-663,-784
-871,827
516,-877
-534,768
529,162
828,548
-928,788
-79,802
675,168
-336,-797
543,-646
560,365
-743,273
416,-767
-360,941
990,-725
-590,-8
356,-727
731,236
974,114
-697,-398
-348,32
-180,-299
-946,942
225,453
671,686
205,-98
-594,768
-398,-185
-257,744
674,518
-176,161
459,748
997,337
-339,-426
756,-884
-337,-60
705,797
-695,-227
144,-712
38,-850
-123,218
430,-251
-35,485
749,-51
-780,-616
178,-254
-580,35
-700,-952
-980,-540
-518,-557
262,-602
-355,101
-581,311
778,-646
235,826
-272,454
-869,-252
350,618
218,-962
939,-353
-656,-7
-211,374
432,813
-617,-995
445,-942
517,958
-474,120
-184,-147
898,-227
-154,304
-400,-245
-812,727
47,754
-419,93
-14,453
-322,-328
377,881
-788,462
-814,-350
-750,-366
650,-2
169,221
40,-481
-556,383
-789,946
118,90
488,-227
216,573
-984,-753
378,719
-266,-45
-890,868
122,762
-519,-620
698,68
67,139
432,589
653,917
-778,-183
6,359
-841,305
244,667
-184,-318
846,-770
-868,-672
393,-428
-169,765
468,-627
973,-131
379,659
804,993
-411,-970
671,-166
-924,605
321,759
-136,638
587,207
-867,11
821,906
955,-204
-500,-915
483,-40
965,787
535,-496
-527,-627
175,928
-302,885
630,-797
368,965
460,983
726,796
-485,-444
397,-82
45,-484
269,55
-973,608
-729,721
-540,-199
-469,965
907,-621
583,512
-120,-92
-556,-89
-65,-859
-409,-294
463,876
396,-7
-453,191
-496,193
-315,782
19,-531
124,512
-723,-980
497,-716
778,339
529,946
-388,348
-65,-628
335,-79
381,833
9,-213
-916,10
115,882
789,292
-24,-673
-566,24
-729,-242
-184,-999
673,-48
-791,167
131,-480
-135,717
-220,27
-614,-138
936,-717
-990,-768
-933,654
-617,-809
-868,-340
-534,831
737,-253
642,619
-998,-569
-828,248
299,-572
567,-114
-408,714
571,-926
625,-332
547,292
270,-21
341,-880
829,-366
365,-520
-701,-625
71,-769
118,276
-707,-294
-748,452
-70,830
-232,822
837,199
-528,-342
-768,-380
399,-27
89,691
821,220
-77,-973
861,-166
101,551
648,976
-917,786
-218,-48
906,242
-480,-611
85,72
-855,790
-376,-988
630,759
826,-243
-473,709
503,434
-319,866
-970,-710
653,-665
-571,280
-310,-133
-761,846
586,-208
643,-790
373,-841
427,-274
-705,834
680,-756
838,695
68,-699
438,683
295,368
410,58
727,938
-872,553
697,-384
-640,-128
389,-171
-94,802
-713,-691
-131,-887
606,745
374,856
-550,-718
322,-455
-351,530
30,421
351,-822
744,609
-22,462
537,-214
684,779
-682,392
355,-416
-134,920
-792,253
75,-273
-552,-531
-917,-10
-799,931
-930,221
566,-837
-234,978
-40,564
104,252
908,737
-660,-230
-981,-247
116,-115
-175,-972
-954,128
452,827
358,-398
-639,-143
98,-773
634,326
-213,-442
-825,840
429,-72
898,756
216,-728
915,172
-471,860
-521,-663
-533,204
-427,621
482,-470
-64,386
-806,-617
-402,763
95,-469
611,711
-792,509
-178,-106
-909,-14
239,586
141,699
956,427
766,-691
91,329
-293,-246
-901,609
-766,-985
-901,804
531,698
-161,98
-465,-631
967,553
-91,986
-755,-292
-308,554
-417,658
-613,-62
751,608
216,-23
-887,-609
-462,674
332,628
64,-284
-304,-602
61,-703
241,-816
627,945
80,600
827,162
-259,658
-499,-297
436,140
-299,597
848,-887
-650,28
974,-37
-84,-289
60,201
845,-426
-638,-280
665,-860
275,-115
275,-506
-428,196
-767,789
-389,-398
-656,-36
128,-895
458,-265
341,17
666,993
-541,92
-128,-674
-818,-959
-547,-276
-905,658
-482,368
-400,354
-887,479
-760,268
-822,149
-667,-334
-450,249
476,166
955,170
233,-735
276,-298
-710,238
-345,-282
925,-104
254,276
779,-935
104,-896
612,-885
-949,-236
-271,-374
705,-274
-321,-618
295,291
227,-294
-337,-807
530,52
407,956
665,-832
587,805
12,567
-982,-407
495,-664
65,788
-185,-586
234,786
-174,827
-188,-168
951,-812
-641,-536
-779,-114
992,959
734,736
673,-791
-575,-599
216,-617
-258,372
150,-135
880,581
-507,-726
-258,651
-401,846
-104,322
856,753
606,-439
452,876
81,-457
521,920
-410,885
619,-827
-686,776
256,542
-771,-955
881,286
-705,65
213,-903
-280,569
407,-834
-224,-942
625,499
863,506
-795,142
20,281
-785,895
916,-781
534,580
-601,681
628,378
-901,530
158,165
314,181
477,-292
93,-224
-608,-164
-698,-774
-194,305
-300,777
-996,438
-102,-589
-838,400
576,913
494,298
-14,-684
136,-494
730,-842
100,325
-979,-73
-698,-915
-153,-165
965,760
683,-753
-257,-680
-652,990
-485,-164
-221,-460
987,455
-120,982
-360,-130
656,823
467,-310
-393,579
675,-111
-927,303
-33,-378
-823,275
-526,981
236,-665
483,-729
54,-158
461,648
-550,-968
-982,545
226,-117
-638,856
-248,180
307,-8
-273,508
-683,270
-179,149
-277,-976
-314,735
-42,950
-705,-521
-844,-515
318,-181
-368,-310
-449,-248
564,-398
168,966
684,377
-190,490
456,725
-253,428
856,-836
211,-425
-675,582
-449,-839
-329,-459
757,350
567,248
-997,643
235,-874
208,287
950,-434
-257,-654
184,898
-281,-356
-790,-957
-920,-33
439,381
-926,-826
-674,541
-185,600
-322,-443
-969,142
9,84
-652,31
-600,-619
828,-988
-939,316
264,-12
483,369
908,-846
-480,803
-646,313
933,246
-448,371
-543,208
-454,504
552,-852
151,-22
-465,-324
-972,431
-943,-772
-983,939
-819,795
-147,764
400,185
-916,594
-800,-774
-160,-442
-716,907
-249,-700
365,516
188,275
381,576
-598,785
909,-764
964,704
611,-503
-97,234
-44,710
-442,958
541,859
382,30
-567,-946
-255,-627
-172,-373
510,-955
633,-871
884,707
-975,-33
358,140
394,-253
82,64
-847,397
-553,230
607,346
619,29
-509,-884
963,968
229,-94
628,537
-620,509
140,288
533,-819
-391,780
144,77
852,-847
75,-580
948,41
432,68
321,907
9,466
255,-665
-280,982
-394,541
904,-891
861,-29
-406,94
-905,331
248,-186
-697,785
110,-48
-738,424
-259,-852
540,-306
222,-670
-41,414
-928,-724
-471,-355
164,899
403,-564
533,586
519,920
576,28
887,400
343,117
628,160
446,513
690,391
-148,-567
674,339
883,-626
371,533
-48,379
609,516
903,-271
897,-597
-865,-466
593,-719
43,388
-692,-193
-947,-18
699,-146
630,-701
136,-925
256,-172
-90,-111
317,923
633,-22
-817,710
607,-330
490,683
-492,897
702,466
-477,369
-898,426
981,-635
574,178
379,-675
477,365
357,-804
201,65
-476,669
-524,168
-103,-648
765,35
948,-529
-661,905
964,-415
-889,451
275,576
423,-118
405,483
-475,-837
639,796
-351,625
655,-929
458,-424
-362,165
691,47
-860,512
352,804
14,101
-387,312
342,-265
602,973
-247,-557
48,125
926,-865
-577,-747
-319,-974
-970,0
-70,-117
-566,-940
-951,151
622,473
852,375
-94,-688
-177,-123
-274,-480
194,98
139,-192
545,736
969,-363
212,403
-389,-1
-149,534
963,611
-977,-748
-830,-459
-166,207
-287,280
-584,614
948,-201
171,-193
-986,565
-132,-598
-507,-247
-254,835
-71,-736
-972,145
-951,-430
750,982
-480,-331
-367,168
-363,708
-287,-156
434,263
929,752
-973,-84
801,-903
-53,-968
470,932
961,964
-299,-462
340,85
-680,-511
285,-907
-425,218
893,-487
-905,361
-641,-12
414,-208
-301,124
593,-465
-323,-310
158,785
-464,-290
-423,722
63,-170
376,441
-934,900
-827,-651
-954,-972
932,-994
741,704
796,-617
720,-602
-666,200
-444,119
-165,515
-9,-754
598,967
-666,924
-84,226
669,189
554,-65
349,-588
458,-115
-502,-494
-992,-469
-448,931
-61,-663
-318,-158
-478,813
815,548
-607,-697
761,240
988,-632
-301,-905
-815,-924
207,413
-19,343
780,-699
-35,-478
102,179
427,-764
-856,-406
698,846
-722,-88
519,825
-113,372
839,454
528,-372
-807,-273
-969,87
465,-264
343,597
-321,-284
354,-184
-491,-199
497,-542
-698,25
452,644
-863,-351
-176,-776
698,595
-713,75
146,15
-814,949
780,-149
956,859
-464,-12
639,268
483,-992
740,139
-520,-729
38,631
829,226
-488,771
452,255
-793,-787
-873,496
125,700
271,131
-899,-444
-79,954
236,-23
-176,2
814,-673
746,308
729,764
613,-365
794,-527
-146,655
69,-868
-673,518
925,460
760,902
-383,-618
29,-318
-866,-627
257,-880
-506,576
442,-398
58,630
-492,-860
701,399
72,684
-757,-600
-136,0
76,895
-944,-944
570,679
662,357
588,739
489,386
-17,896
-595,484
-140,-802
-884,220
591,-550
197,-263
-520,787
-831,-185
118,710
293,906
-229,993
-785,394
-652,502
226,54
587,444
694,35
964,-4
-305,905
-944,-968
163,541
96,320
-365,971
-280,-434
356,-833
-917,-631
-612,907
343,-903
514,822
999,-361
44,-636
-871,-146
413,-435
-222,-205
-871,-499
-579,-373
226,683
-116,-894
860,52
441,-662
-464,-115
-837,-130
-663,-593
-980,65
-513,259
295,-541
750,-499
-462,-150
201,-731
304,325
269,250
875,-930
-409,335
137,896
237,-261
274,-234
197,-211
975,-271
-320,924
-487,769
-444,636
-735,-146
-421,-489
503,-1
-890,576
-732,-136
-811,329
-501,130
-103,621
134,737
-816,-380
59,-91
-29,-366
-444,590
-514,-83
-584,-759
-320,-556
881,-626
-40,620
204,-509
-481,-530
-523,207
204,846
-887,614
489,663
509,-182
-773,-686
581,584
-694,836
-109,638
-621,8
181,490
438,-95
843,-466
-917,-586
441,330
-99,576
138,-101
-384,718
760,-137
-400,433
-176,519
178,-204
-757,-965
-672,747
637,-321
468,-568
118,-457
-621,407
-203,879
235,42
-554,-991
900,-933
-926,798
-257,66
-461,-34
891,625
-197,-66
-776,-523
-103,417
784,445
-40,716
876,772
433,386
-282,-545
-222,-649
411,37
-407,-134
-880,-85
552,-294
-62,906
432,-771
306,267
428,913
629,524
229,746
99,-770
851,-691
420,-788
458,-204
393,817
227,136
601,385
768,479
-937,234
-74,-638
-648,916
333,-439
79,-72
927,285
-840,319
-617,989
492,235
-416,753
-402,-505
99,-879
-494,43
55,502
-353,719
-43,573
-142,641
589,83
566,-752
-946,297
714,-921
204,-171
206,98
771,427
814,-957
-218,-659
250,570
-924,-364
50,691
851,-180
-516,-51
762,38
178,827
-846,75
77,534
-793,-753
-397,439
19,-704
545,-117
985,-118
-748,-239
372,-965
765,-457
299,707
-262,-733
-340,661
143,-958
-459,-551
-766,281
877,-719
298,43
-452,901
792,576
-504,748
-941,539
785,-652
-345,25
-198,391
743,-341
-133,-613
654,817
451,-232
530,479
73,304
-78,482
-836,81
-560,-76
-706,-67
-419,-469
218,-526
-277,-635
-218,-521
349,-524
135,-759
999,66
932,279
-83,-48
-628,604
603,226
732,-329
137,2
542,-144
-926,-870
-101,811
-633,614
-81,449
-79,633
960,-493
861,-795
20,256
-95,-853
-336,572
944,81
-31,628
-149,-637
-252,-787
714,-825
-329,-466
688,-205
621,403
-372,-427
881,414
443,-700
-586,-269
-425,754
456,700
154,577
-506,583
-861,66
-785,-347
-177,-445
833,805
-57,-758
32,-607
638,586
110,-357
-398,924
-137,192
-693,875
-895,-451
901,519
-634,-250
512,813
-770,949
-897,-905
351,900
709,-782
859,573
530,761
972,-586
-188,-273
-844,-341
401,-547
-121,574
579,-770
441,-514
-713,-59
-2,570
352,950
796,117
-839,-410
-701,542
553,-482
-218,421
579,568
220,199
-384,967
891,-303
854,-838
355,521
795,-698
154,-117
-581,863
-291,-385
-838,-896
396,927
-763,-41
293,984
936,-758
745,-404
300,-801
-139,-628
113,904
582,-539
-605,-401
240,-522
-136,979
729,341
652,705
-916,-274
-746,351
246,-910
783,-303
-434,710
271,-666
204,762
909,603
200,687
-584,-787
-687,-923
579,-25
183,725
-184,712
-804,998
-710,-700
639,879
-361,-726
-692,-752
563,676
-187,-625
-698,166
657,-817
888,-557
602,-619
-280,7
-483,-387
414,-182
-65,-501
-373,-784
211,198
794,-611
322,-933
-653,-788
771,551
359,-906
-154,920
-202,33
-352,-582
-920,638
-991,-146
-447,-189
-381,-972
551,270
806,-444
-105,73
-989,669
522,-618
-79,-254
-986,653
-447,-101
927,211
181,-375
508,635
-532,-104
-687,-75
-344,794
516,-698
734,-53
447,-643
427,-860
165,-675
184,224
-839,900
701,122
-764,-863
248,-444
207,-829
257,115
27,315
-975,-9
721,-167
-774,-730
416,319
-954,615
404,230
-279,303
64,196
-402,-812
882,345
42,70
-895,-32
590,-296
-901,774
363,-502
783,-866
839,597
-254,-172
403,76
-48,-305
-846,717
-872,-817
488,-856
209,240
694,515
691,178
9,862
-732,660
767,270
-120,-665
150,597
-385,350
480,590
-846,-951
619,-12
207,-760
-397,-983
-599,-354
-283,-182
-464,-149
566,-289
-896,-53
92,453
-528,-208
-192,-281
128,-133
868,-221
-504,547
42,-258
-861,-130
934,489
-399,-131
483,651
243,617
351,-261
-443,-357
271,554
-449,-136
-359,-493
-378,-171
-865,-329
-713,-530
684,-821
-606,519
-995,-544
269,379
920,-956
348,-474
212,694
840,90
296,615
-938,-912
979,175
452,47
17,437
725,-272
-33,547
99,-478
-93,-616
538,-851
-587,31
-201,-68
338,-193
-479,1
31,-916
818,-830
592,-600
162,918
-106,12
-831,528
259,-464
201,690
-583,549
124,727
91,157
501,758
92,969
-773,941
560,685
893,440
653,655
638,861
550,-9
-284,487
611,72
-821,541
784,-195
24,281
-149,-235
-898,-42
-390,634
-588,317
163,484
-582,-646
-666,-163
-802,-71
-120,824
-537,-896
18,-977
424,489
217,-228
311,571
475,-406
141,111
-79,483
529,-231
-389,500
-187,96
57,275
-424,-923
-918,-328
582,-698
-2,449
-295,-254
752,95
-65,-508
-424,63
900,-439
-862,694
-834,-654
716,934
770,393
-903,369
144,-526
-735,-895
728,384
-414,602
-919,-854
950,-278
854,779
-818,-490
191,539
-264,691
533,-202
261,211
-93,-108
-466,547
-755,983
50,-387
634,114
-912,-942
771,-611
424,-815
-598,-424
665,189
219,-888
168,-824
285,798
965,-497
-764,366
-414,440
-87,-333
-785,-82
171,-816
-507,-477
512,705
180,-143
-930,-622
86,-532
155,262
184,-670
-994,-617
-981,569
57,-899
-241,-655
453,-183
-510,-286
726,-687
542,721
-804,-59
254,-611
-946,-989
-463,-471
414,493
86,825
-989,951
-384,-805
878,956
-917,-792
221,904
-246,74
356,-715
-739,-365
-924,-864
-787,-431
-926,-465
851,28
-800,-440
-249,925
-885,101
588,-232
-514,125
-281,-783
-554,-545
113,-864
-260,-377
105,463
-881,-144
569,839
-731,362
-333,17
685,-198
-385,222
-279,-224
-667,-733
81,760
971,-433
456,-136
-442,170
75,835
-802,-144
-66,251
-16,373
-851,-787
31,-411
945,307
707,129
903,-701
-169,-218
513,506
-258,936
-386,-335
-723,796
-721,-754
227,820
-345,407
-176,406
918,-173
-836,581
-246,611
-733,957
40,-767
37,102
616,823
-969,-929
-996,637
-929,-713
685,-425
-362,481
628,-672
-522,121
-117,469
-128,-812
931,-326
231,-309
-720,-298
-197,746
691,-132
-232,869
-829,829
-696,696
-90,-473
118,-781
-422,72
996,345
-547,-311
412,366
-562,-846
791,-686
660,924
-909,23
563,686
-18,-483
-715,-250
-287,220
609,295
-845,-910
125,-930
778,584
484,-419
262,-575
-647,-384
718,-507
84,-725
-16,-712
-251,617
-353,404
-624,-149
-477,-380
692,-670
-421,-663
-849,-773
763,-798
208,67
15,407
-270,-142
-650,9
197,35
616,0
-84,924
-617,-560
787,754
-163,179
-266,321
456,-710
467,782
29,712
-742,287
890,768
361,-570
-95,-857
-58,341
-789,760
-461,121
652,23
-397,182
-253,400
815,856
-942,-166
-200,167
-768,-230
153,-943
485,-16
-493,747
590,-72
924,-62
715,672
517,645
684,-753
-202,-532
899,-462
164,-955
-951,-158
-433,-939
-673,302
538,593
35,-12
-625,-371
-763,-719
-385,-674
-905,973
357,550
-303,669
-40,717
486,-165
-185,592
554,51
99,469
-977,-242
347,702
-833,-202
883,-65
493,-784
-18,-585
-862,-795
-214,516
588,487
88,-883
642,787
840,-424
885,472
515,277
-334,820
877,672
254,166
66,393
283,277
-468,724
-176,800
13,513
969,775
-832,706
-373,510
541,-612
-8,-693
-264,-596
-700,-386
622,219
288,-255
297,-30
319,327
-638,186
198,987
-89,982
964,875
943,-534
563,974
-270,-953
697,50
-562,108
478,229
-838,-316
-669,-350
817,-419
-109,464
161,-452
-151,515
-888,208
646,-291
-714,-642
62,-353
-552,886
-719,-971
-809,579
183,881
-695,400
320,329
420,116
-713,-414
-358,150
379,247
-708,169
-41,-153
445,-414
-6,810
392,415
744,681
-680,-895
758,343
15,61
-982,926
533,-647
29,262
837,-8
139,408
320,452
845,-647
396,-222
-894,-88
537,495
439,400
69,355
225,-71
-521,-392
916,323
402,-409
-514,523
211,-677
-993,572
428,178
85,-992
493,797
964,-484
-728,-831
420,748
427,-688
-130,-928
-587,-837
953,845
-78,267
-880,516
608,-924
-881,651
-302,-596
164,-966
-523,541
-731,811
367,-898
-306,884
-971,61
325,-526
-502,858
815,462
76,-230
-660,202
916,-174
-475,-858
450,754
645,516
436,-236
78,959
580,601
-17,-934
-678,-204
468,312
-144,-371
261,930
-724,464
-635,-466
552,935
-369,865
708,-839
-651,339
228,-877
-725,382
-344,-817
856,-872
-800,-163
-543,-949
864,441
679,312
-191,-615
-868,-848
-837,89
-965,256
-664,-64
-235,-280
421,431
3,315
808,-576
-261,339
71,-849
-882,-447
-666,580
-468,-283
105,-672
-175,-125
526,259
127,-243
662,297
-915,302
357,-208
-916,593
-443,-199
936,-74
364,690
-509,20
-820,367
753,728
710,-517
85,-982
66,-60
-708,-494
121,248
873,212
-447,544
146,-109
927,655
304,-568
-962,-865
-907,753
406,649
-814,-371
688,-619
-122,-649
-370,-720
-102,-45
-717,-796
-242,340
100,-278
804,-837
-671,807
577,-696
-430,-527
-220,-633
-653,-9
-546,-966
561,643
-677,209
-539,328
-242,-330
-195,-369
830,-860
-456,47
732,610
-833,518
981,-574
-459,-916
-577,409
607,984
1,-250
-346,-500
-692,545
683,-970
873,751
-225,532
-446,539
-89,-451
877,-116
576,-348
402,741
478,670
-489,28
-338,624
-834,566
-212,-454
329,-79
72,260
-461,686
894,-974
578,-380
864,249
516,-68
470,597
-898,717
547,-769
592,-991
-753,753
903,-249
-551,-336
245,944
248,-862
314,-408
-201,449
767,-925
-851,-735
105,155
328,-609
1,-22
-472,-735
522,969
247,-13
-501,-288
-941,332
140,-94
-91,-661
803,327
262,-141
-998,-469
-497,-677
-171,-998
557,74
830,-490
-168,-1
-632,-625
-711,-10
538,-459
-397,531
580,-995
816,-917
726,345
-922,-265
931,-360
248,456
-575,533
-459,723
-977,-220
-530,-336
-394,-306
-457,306
-759,36
-726,596
-626,934
137,-229
-124,344
-118,-606
-181,386
933,-927
784,-548
286,-551
545,-583
513,517
-91,-697
-424,40
876,321
543,-781
-586,-110
-18,980
80,-768
-474,-329
555,758
4,-108
318,670
-961,-385
679,222
-91,246
-686,419
-212,290
262,-334
-790,691
-313,168
-266,-508
306,19
597,-144
475,-464
339,214
-83,-576
-793,-875
498,171
-443,-152
840,-548
-560,437
-88,-18
21,-39
419,-545
245,355
-238,-176
235,-834
302,423
-42,171
-921,105
-939,-461
320,-22
-953,422
989,-286
-339,-955
832,452
-459,214
-91,-497
-979,510
177,-747
-758,22
376,93
320,48
-722,94
-762,-814
-640,-182
261,-773
-892,421
-86,133
-420,-849
-462,30
-528,-151
-653,-81
-129,-195
-710,-487
852,-689
759,-328
-960,552
385,724
955,-154
900,-782
230,-817
-427,988
-821,277
-124,-142
-886,17
-915,433
841,204
-82,-994
-218,172
556,741
37,-326
894,-484
-212,-43
-856,-970
35,242
-364,159
-337,535
688,914
80,975
380,-889
836,-71
-590,39
-112,-235
-241,261
96,243
176,-569
490,-693
-727,804
-61,-176
-570,182
358,961
-512,798
724,490
714,65
211,-598
-964,-363
68,574
951,406
447,-955
-33,334
917,-740
-702,873
358,-736
-140,977
-895,68
-355,218
998,-583
-836,-258
-284,994
-323,-991
487,-94
642,875
-521,547
-668,773
-433,853
310,-651
-445,-914
-57,728
9,918
-459,231
461,-813
-583,774
-769,423
-539,21
-688,-478
484,-199
-999,-941
-511,821
-69,894
755,-865
-92,-557
-560,-737
469,468
-942,226
200,113
300,-303
-903,-597
-344,-834
704,-506
-7,-488
913,-521
-569,-18
-5,-436
647,-791
465,317
843,-879
356,18
810,53
-280,837
283,769
-197,382
569,175
446,719
64,-575
734,-289
-130,205
398,-504
-558,294
-607,-691
816,209
398,105
558,331
32,-126
-419,378
-602,225
-67,50
-65,336
694,351
147,399
430,-488
297,-891
-499,110
876,-119
840,-787
-497,-941
140,423
-952,255
276,490
574,660
-716,767
-663,-564
415,992
30,-726
-763,130
-720,-630
-251,38
-902,-861
-497,-308
-126,297
-332,515
431,-986
648,131
654,317
64,393
-699,-244
80,160
-691,171
-498,945
-989,-908
764,-788
-24,909
-683,65
264,-5
-157,-127
447,-541
340,985
599,770
-263,278
929,-494
961,305
318,-933
868,-690
-311,-19
-883,-658
-197,876
-874,349
-432,778
-722,-807
-366,-247
950,510
-88,646
-556,-837
368,35
-152,55
877,-976
-394,-825
391,915
35,33
-652,310
253,92
868,-429
-286,-195
-774,-256
980,441
464,671
-951,-650
-659,-690
-782,-953
-782,220
869,728
317,207
-650,472
-123,71
-70,-32
47,-884
552,456
-249,217
522,309
17,188
-102,-587
-333,-140
734,-389
-413,62
174,478
-177,866
-106,-64
888,-440
323,-837
798,766
-70,-987
-450,-197
871,-999
-179,597
310,-973
-669,-710
863,166
230,966
-961,-42
718,408
667,-240
-763,-140
556,-384
-888,916
554,487
949,322
195,-297
